RSID,DamageTypeFixed,DamageTypeCustom,DamageAngleFixed,DamageAngleOffsetDeg,Attack,FixAttack,GuardType,VersusGuardPower,StageDamageTypeFixed,StageDamageExIDFixed,AttackAttrFixed,AttrLevel,AttrValue,AttackCond,IsForceCond,CondValue,IsUseCondDefaultSec,CondCustomSec,StunDamage,FlagBit,MultiHitTimer,HealValue,PriorityFixed,PriorityTypeFixed,DisableContactPointAdjust,IsContactPointAdjustIgnoreDamageAngle,PorterDodgeFixed,DamageLevel,ExtraGuardDamageAngles,ToEmDamageRate,BadConditionPresetGuid,FrenzyOutbreakPoint,AttackFilterType,IsParryFix,IsParryStockOnly,IsParryBreak,IsTechGuardBreak,IsBlockEnable,IsNoWakeUpPl,IsDropDamage,IsAffectScarVital,IsTearScarForce,IsCoercionEnemyDamage,IsKillable,IsUseCondValueEm,CondValueEm,IsForceCondEm,IsUseStunDamageEm,StunDamageEm,IsForceStunEm,EmRateAttack,LaserContinueDamageRate,FriendHitType,EnemyDamageType,IsEnergyAttack,HitEffectTypeFixed,DisableHitEffect,HitEffectAngleZ,HitEffectAngleX,RSName,RSKName,colName,colShapeName,GroupIndex,GName,GLayerIndex,GShapeNames,GJointNames1,GJointNames2,GShapeTypes,GShapeParams,IsSensorCollision,IsArrowFlipCollision,Parts,PressLevel,HitType,OwnRangeDegree,OwnRangeDegreeRiding,TargetRangeDegree,UniqueIndex,FreeInt,FreeFloat,Type
22,SMASH_MIDDLE(20),CAPTURE_NET(-956543104),FRONT(0),0.0,40.0,0.0,ALL_RANGE(1),50.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,突進後薙ぎ払い_欠損,DushTailWhip_defect,突進後薙ぎ払い_左欠損,|||||,5,,0,|||||,Tail6|Tail5|Tail4|Tail3|Tail2|Tail1,Tail_CH_end|Tail6|Tail5|Tail4|Tail3|Tail2,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.8, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.8, 'z': 0.0}, 'radius': 1.5}|{'start': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 1.6}|{'start': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 1.7}|{'start': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 1.8}|{'start': {'x': 0.0, 'y': -0.8, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.8, 'z': 0.0}, 'radius': 1.8}",,,,,,,,,,,,
23,SMASH_MIDDLE(20),CAPTURE_NET(-956543104),LEFT(4),0.0,30.0,0.0,ALL_RANGE(1),50.0,AUTO(-1149658496),NONE(-94023312),FIRE(1),0,30.0,FIRE(-241644512),False,0.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,突進後薙ぎ払い_左,DushTailWhip_left,突進後薙ぎ払い_左,|||||,5,,0,|||||,Tail6|Tail5|Tail4|Tail3|Tail2|Tail1,Tail_CH_end|Tail6|Tail5|Tail4|Tail3|Tail2,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.8, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.8, 'z': 0.0}, 'radius': 1.5}|{'start': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 1.6}|{'start': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 1.7}|{'start': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 1.8}|{'start': {'x': 0.0, 'y': -0.8, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.8, 'z': 0.0}, 'radius': 1.8}",,,,,,,,,,,,
24,SMASH_MIDDLE(20),CAPTURE_NET(-956543104),FRONT(0),0.0,40.0,0.0,ALL_RANGE(1),50.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,突進後薙ぎ払い_右_欠損,DushTailWhip_right_defect,突進後薙ぎ払い_右欠損,|||||,5,,0,|||||,Tail6|Tail5|Tail4|Tail3|Tail2|Tail1,Tail_CH_end|Tail6|Tail5|Tail4|Tail3|Tail2,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.8, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.8, 'z': 0.0}, 'radius': 1.5}|{'start': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 1.6}|{'start': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 1.7}|{'start': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 1.8}|{'start': {'x': 0.0, 'y': -0.8, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.8, 'z': 0.0}, 'radius': 1.8}",,,,,,,,,,,,
25,SMASH_MIDDLE(20),CAPTURE_NET(-956543104),FRONT(0),0.0,40.0,0.0,ALL_RANGE(1),50.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,突進後薙ぎ払い_左_欠損,DushTailWhip_left_defect,突進後薙ぎ払い_左欠損,|||||,5,,0,|||||,Tail6|Tail5|Tail4|Tail3|Tail2|Tail1,Tail_CH_end|Tail6|Tail5|Tail4|Tail3|Tail2,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.8, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.8, 'z': 0.0}, 'radius': 1.5}|{'start': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 1.6}|{'start': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 1.7}|{'start': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 1.8}|{'start': {'x': 0.0, 'y': -0.8, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.8, 'z': 0.0}, 'radius': 1.8}",,,,,,,,,,,,
26,SMASH(21),NONE(1996289920),FRONT(0),0.0,20.0,0.0,NORMAL(0),30.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,20.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,True,True,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,ジャンプ用ダメージなしアタリ,Jump_Attack,ハメ対策段差用,|||||||||||||||,15,,0,|||||||||||||||,Head|R_LegU0|R_LegL0|R_Foot0|R_Foot2|L_LegU0|L_LegL0|L_Foot0|L_Foot2|R_ArmL0|R_Hand1|L_ArmL0|L_Hand1|Neck3|Chest|Hip,|R_LegU1|R_LegL0|R_Foot0|R_MiddleF1|L_LegU1|L_LegL0|L_Foot0|L_MiddleF1|R_Hand0||L_Hand0||Neck2|Hip|Tail0,Sphere|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Sphere|Capsule|Sphere|Capsule|Capsule|Capsule,"{'x': 0.0, 'y': -0.1, 'z': 0.5, 'radius': 1.2}|{'start': {'x': -0.2, 'y': -0.2, 'z': -0.3}, 'end': {'x': -0.1, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.1}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.1, 'z': 0.1}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.2, 'y': -0.2, 'z': -0.3}, 'end': {'x': 0.1, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.1}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.1, 'z': 0.1}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.4}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.4}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.4}|{'start': {'x': 0.0, 'y': -0.1, 'z': 0.2}, 'end': {'x': 0.0, 'y': -0.1, 'z': -0.2}, 'radius': 1.2}|{'start': {'x': 0.0, 'y': -0.4, 'z': 0.2}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 1.6}|{'start': {'x': 0.0, 'y': -0.4, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 1.7}",,,,,,,,,,,,
27,SLIP(22),NONE(1996289920),COLLIDER_CENTER(-799903744),0.0,20.0,0.0,NORMAL(0),10.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,乗り暴れ(頭),Ride_Head,乗り暴れ(頭),||,19,,0,||,Head|Neck3|Chest,|Neck2|Hip,Sphere|Capsule|Capsule,"{'x': 0.0, 'y': -0.1, 'z': 0.5, 'radius': 1.5}|{'start': {'x': 0.0, 'y': -0.1, 'z': 0.2}, 'end': {'x': 0.0, 'y': -0.1, 'z': -0.2}, 'radius': 1.2}|{'start': {'x': 0.0, 'y': -0.4, 'z': 0.2}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 1.6}",,,,,,,,,,,,
28,SLIP(22),NONE(1996289920),COLLIDER_CENTER(-799903744),0.0,20.0,0.0,NORMAL(0),10.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,乗り暴れ(胴),Ride_Body,乗り暴れ(胴),|||||||||,16,,0,|||||||||,R_LegU0|R_LegL0|R_Foot0|R_Foot2|L_LegU0|L_LegL0|L_Foot0|L_Foot2|Chest|Hip,R_LegU1|R_LegL0|R_Foot0|R_MiddleF1|L_LegU1|L_LegL0|L_Foot0|L_MiddleF1|Hip|Tail0,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': -0.2, 'y': -0.2, 'z': -0.3}, 'end': {'x': -0.1, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.1}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.1, 'z': 0.1}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.2, 'y': -0.2, 'z': -0.3}, 'end': {'x': 0.1, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.1}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.1, 'z': 0.1}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.4, 'z': 0.2}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 1.6}|{'start': {'x': 0.0, 'y': -0.4, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 1.7}",,,,,,,,,,,,
29,SMASH_SMALL(-1838723072),NONE(1996289920),COLLIDER_CENTER(-799903744),0.0,30.0,0.0,NORMAL(0),20.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,乗り暴れ(尻),Ride_Hip,乗り暴れ(尻),|||||,17,,0,|||||,Tail1|Tail2|Tail3|Tail5|Tail6|Tail4,Tail2|Tail3|Tail4|Tail6|Tail_CH_end|Tail5,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 1.5}|{'start': {'x': 0.0, 'y': -0.8, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.4, 'z': 0.0}, 'radius': 1.6}|{'start': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 1.4}|{'start': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 1.2}|{'start': {'x': 0.0, 'y': -0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.3, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': -1.6, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.5, 'z': 0.0}, 'radius': 1.6}",,,,,,,,,,,,
30,SMASH_SMALL(-1838723072),NONE(1996289920),CENTER(6),0.0,30.0,0.0,NORMAL(0),20.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,乗りぶつけ,Ride_Attack,乗りぶつけ,|||||||||||||||,18,,0,|||||||||||||||,Head|R_LegU0|R_LegL0|R_Foot0|R_Foot2|L_LegU0|L_LegL0|L_Foot0|L_Foot2|R_ArmL0|R_Hand1|L_ArmL0|L_Hand1|Neck3|Chest|Hip,|R_LegU1|R_LegL0|R_Foot0|R_MiddleF1|L_LegU1|L_LegL0|L_Foot0|L_MiddleF1|R_Hand0||L_Hand0||Neck2|Hip|Tail0,Sphere|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Sphere|Capsule|Sphere|Capsule|Capsule|Capsule,"{'x': 0.0, 'y': -0.1, 'z': 0.5, 'radius': 1.5}|{'start': {'x': -0.2, 'y': -0.2, 'z': -0.3}, 'end': {'x': -0.1, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.1}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.1, 'z': 0.1}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.2, 'y': -0.2, 'z': -0.3}, 'end': {'x': 0.1, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.1}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.1, 'z': 0.1}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.4}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.4}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.4}|{'start': {'x': 0.0, 'y': -0.1, 'z': 0.2}, 'end': {'x': 0.0, 'y': -0.1, 'z': -0.2}, 'radius': 1.2}|{'start': {'x': 0.0, 'y': -0.4, 'z': 0.2}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 1.6}|{'start': {'x': 0.0, 'y': -0.4, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 1.7}",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Em0153_00_Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,音反応,SoundReaction,音反応,,0,,0,,Hip,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 2.0, 'radius': 4.0}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '00000000-0000-0000-0000-000000000000'}}",,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,PRIO_15(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,急所_首,Vitals_Body,急所,,18,,0,,Tongue1,Tongue0,Capsule,"{'start': {'x': -3.576279e-07, 'y': -0.6830072, 'z': -0.2567787}, 'end': {'x': 6.556511e-07, 'y': -0.8000001, 'z': 3.159046e-06}, 'radius': 1.0}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[1]WEAK_POINT', '_PartsDataGuid': '7a67ae08-f1e8-419a-9f35-0ac703bf2a2d'}}",,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,PRIO_13(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,頭,Head,頭,||,9,,0,||,Head|Jaw|Head,||,Sphere|Sphere|Sphere,"{'x': 0.0, 'y': 0.3, 'z': 1.1, 'radius': 1.2}|{'x': 0.0, 'y': -0.4, 'z': 0.8000001, 'radius': 1.2}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.5}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '35610dfe-7dac-49b8-9d44-42b833b32735'}}",,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,PRIO_13(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,トサカ,Comb,頭,,10,,0,とさか,CombA_02_CH,CombC_02_CH,Capsule,"{'start': {'x': -4.172325e-07, 'y': 3.33786e-06, 'z': -2.384186e-06}, 'end': {'x': -1.192093e-06, 'y': 0.3, 'z': -0.3}, 'radius': 0.9}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '35610dfe-7dac-49b8-9d44-42b833b32735'}}",,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,PRIO_13(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,顔ひれ,FaceFrill,頭,ヒット位置補正３,11,,0,ひれ,L_NeckFrillA_01_CH,R_NeckFrillA_01_CH,Capsule,"{'start': {'x': -1.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 1.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.7}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '35610dfe-7dac-49b8-9d44-42b833b32735'}}",,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,胴,Body,胴,|||||,17,,0,|||||,Neck2|Breast_HJ|Chest|Chest|Hip|Hip,Neck3|Neck0|Hip|Hip|Tail0|Tail0,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 1.2}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'radius': 1.35}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.6}|{'start': {'x': 0.0, 'y': -0.6, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.6, 'z': 0.0}, 'radius': 1.5}|{'start': {'x': 0.0, 'y': 0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 1.5}|{'start': {'x': 0.0, 'y': -0.9, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.7, 'z': -0.1}, 'radius': 1.4}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'e84ff3b9-3942-4b78-8bc4-4499d7998421'}}",,,,,,,,,
