RSID,DamageTypeFixed,DamageTypeCustom,DamageAngleFixed,DamageAngleOffsetDeg,Attack,FixAttack,GuardType,VersusGuardPower,StageDamageTypeFixed,StageDamageExIDFixed,AttackAttrFixed,AttrLevel,AttrValue,AttackCond,IsForceCond,CondValue,IsUseCondDefaultSec,CondCustomSec,StunDamage,FlagBit,MultiHitTimer,HealValue,PriorityFixed,PriorityTypeFixed,DisableContactPointAdjust,IsContactPointAdjustIgnoreDamageAngle,PorterDodgeFixed,DamageLevel,ExtraGuardDamageAngles,ToEmDamageRate,BadConditionPresetGuid,FrenzyOutbreakPoint,AttackFilterType,IsParryFix,IsParryStockOnly,IsParryBreak,IsTechGuardBreak,IsBlockEnable,IsNoWakeUpPl,IsDropDamage,IsAffectScarVital,IsTearScarForce,IsCoercionEnemyDamage,IsKillable,IsUseCondValueEm,CondValueEm,IsForceCondEm,IsUseStunDamageEm,StunDamageEm,IsForceStunEm,EmRateAttack,LaserContinueDamageRate,FriendHitType,EnemyDamageType,IsEnergyAttack,HitEffectTypeFixed,DisableHitEffect,HitEffectAngleZ,HitEffectAngleX,RSName,RSKName,colName,colShapeName,GroupIndex,GName,GLayerIndex,GShapeNames,GJointNames1,GJointNames2,GShapeTypes,GShapeParams,IsSensorCollision,IsArrowFlipCollision,Parts,PressLevel,HitType,OwnRangeDegree,OwnRangeDegreeRiding,TargetRangeDegree,UniqueIndex,FreeInt,FreeFloat,Type
24,SMASH_MIDDLE(20),CAPTURE_NET(-956543104),FRONT(0),0.0,45.0,0.0,NORMAL(0),30.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,20.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,走り引っかき,,走り引っかき,||||||,7,,0,||||||,L_ArmU0|L_ArmL0|L_Hand1|Head|Neck1|Chest|Spine2,L_ArmU1|L_ArmL0|||||Hip,Capsule|Capsule|Sphere|Sphere|Sphere|Sphere|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': -4.768372e-07, 'y': -5.960464e-08, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.3, 'z': 2.384186e-07}, 'radius': 1.0}|{'x': -2.384186e-07, 'y': -1.490116e-07, 'z': -5.960464e-07, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.5}|{'x': 0.0, 'y': -1.5, 'z': 1.0, 'radius': 1.9}|{'start': {'x': 5.960464e-08, 'y': -0.9000001, 'z': -4.768372e-07}, 'end': {'x': 0.0, 'y': -0.8, 'z': 0.6}, 'radius': 1.3}",,,,,,,,,,,,
25,SLIP(22),CAPTURE_NET(-956543104),CENTER(6),0.0,25.0,0.0,NORMAL(0),15.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,15.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,横引っかき,,横引っかき,||,8,,0,||,L_ArmU0|L_ArmL0|L_Hand1,L_ArmU1|L_ArmL0|,Capsule|Capsule|Sphere,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': -4.768372e-07, 'y': -5.960464e-08, 'z': -0.4999997}, 'end': {'x': 0.0, 'y': -1.3, 'z': 2.384186e-07}, 'radius': 1.0}|{'x': -2.384186e-07, 'y': -1.490116e-07, 'z': -5.960464e-07, 'radius': 1.0}",,,,,,,,,,,,
26,SMASH_MIDDLE(20),CAPTURE_NET(-956543104),FRONT(0),0.0,70.0,0.0,NORMAL(0),50.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,25.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),True,False,False,True,True,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,殺しプレス,,殺しプレス,||||||||||,5,,0,||||||||||,Head|Neck1|R_ArmU0|R_ArmL0|R_Hand1|L_ArmU0|L_ArmL0|L_Hand1|Spine2|L_LegU0|R_LegU0,||R_ArmU1|R_ArmL0||L_ArmU1|L_ArmL0||Hip|L_LegU1|R_LegU1,Sphere|Sphere|Capsule|Capsule|Sphere|Capsule|Capsule|Sphere|Capsule|Capsule|Capsule,"{'x': 0.0, 'y': -0.3, 'z': 0.3, 'radius': 1.5}|{'x': 0.0, 'y': -0.9, 'z': 0.0, 'radius': 2.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.3, 'z': 0.0}, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.3, 'z': 0.0}, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}|{'start': {'x': 1.192093e-07, 'y': -0.1999991, 'z': -2.980232e-08}, 'end': {'x': 0.0, 'y': -0.3, 'z': 0.8}, 'radius': 1.5}|{'start': {'x': -0.2, 'y': -0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.2, 'y': -0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}",,,,,,,,,,,,
27,SMASH_MIDDLE(20),CAPTURE_NET(-956543104),CENTER(6),0.0,70.0,0.0,NORMAL(0),50.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,15.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.3,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,薙ぎ払い引っかき,,薙ぎ払い引っかき（Ga用）,||||||,18,,0,||||||,Neck1|R_ArmU0|R_ArmL0|R_Hand1|L_ArmU0|L_ArmL0|L_Hand1,|R_ArmU1|R_ArmL0||L_ArmU1|L_ArmL0|,Sphere|Capsule|Capsule|Sphere|Capsule|Capsule|Sphere,"{'x': 0.0, 'y': -0.9, 'z': 0.0, 'radius': 2.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.3, 'z': 0.0}, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.3, 'z': 0.0}, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}",,,,,,,,,,,,
28,SMASH_SMALL(-1838723072),CAPTURE_NET(-956543104),FRONT(0),0.0,45.0,0.0,NORMAL(0),35.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,15.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,True,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,タックル(砂部分）,,タックル,,17,,0,頭,Head,,Sphere,"{'x': 0.0, 'y': 0.2, 'z': 1.5, 'radius': 1.4}",,,,,,,,,,,,
29,PREY_CONST(15),CAPTURE_NET(-956543104),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,捕食噛みつき,DeadlyBite,必殺攻撃,,16,,0,,Jaw,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 2.0}",,,,,,,,,,,,
30,SLIP(22),CAPTURE_NET(-956543104),COLLIDER_CENTER(-799903744),0.0,20.0,0.0,NORMAL(0),10.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,【乗り】頭,,【乗り】頭,|||||||,24,,0,|||||||,Head|Neck1|R_ArmU0|R_ArmL0|R_Hand1|L_ArmU0|L_ArmL0|L_Hand1,||R_ArmU1|R_Hand0||L_ArmU1|L_Hand0|,Sphere|Sphere|Capsule|Capsule|Sphere|Capsule|Capsule|Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.3, 'radius': 1.4}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.9}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}",,,,,,,,,,,,
31,SMASH_SMALL(-1838723072),CAPTURE_NET(-956543104),COLLIDER_CENTER(-799903744),0.0,30.0,0.0,NORMAL(0),25.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,【乗り】背中,,【乗り】背中,||||||,25,,0,||||||,Neck0|R_ArmU0|R_ArmL0|R_Hand1|L_ArmU0|L_ArmL0|L_Hand1,Hip|R_ArmU1|R_Hand0||L_ArmU1|L_Hand0|,Capsule|Capsule|Capsule|Sphere|Capsule|Capsule|Sphere,"{'start': {'x': 0.0, 'y': -0.9000001, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.9000001, 'z': 0.0}, 'radius': 1.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}",,,,,,,,,,,,
32,SMASH(21),CAPTURE_NET(-956543104),COLLIDER_CENTER(-799903744),0.0,30.0,0.0,NORMAL(0),25.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,【乗り】尻尾,,【乗り】尻尾,|||,26,,0,|||,Neck0|Chest|Spine0|Tail0,Hip||Spine2|Tail1,Capsule|Sphere|Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.9000001, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.9000001, 'z': 0.0}, 'radius': 1.5}|{'x': 0.0, 'y': -0.3, 'z': 0.5, 'radius': 1.8}|{'start': {'x': 0.0, 'y': -0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.3, 'z': 0.0}, 'radius': 1.7}|{'start': {'x': 0.0, 'y': -0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.3, 'z': 0.0}, 'radius': 1.7}",,,,,,,,,,,,
33,SMASH_SMALL(-1838723072),CAPTURE_NET(-956543104),FRONT(0),0.0,45.0,0.0,NORMAL(0),35.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,15.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,True,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,とびかかり,,タックル,|||||||||||||,1,,0,|||||||||||||,Neck1|R_ArmU0|R_ArmL0|R_Hand1|L_ArmU0|L_ArmL0|L_Hand1|Spine2|R_LegU0|R_LegL0|R_Foot2|L_LegU0|L_LegL0|L_Foot2,|R_ArmU1|R_ArmL0||L_ArmU1|L_ArmL0||Hip|R_LegU1|R_LegL0|Hip|L_LegU1|L_LegL0|Hip,Sphere|Capsule|Capsule|Sphere|Capsule|Capsule|Sphere|Capsule|Capsule|Capsule|Sphere|Capsule|Capsule|Sphere,"{'x': 0.0, 'y': -0.9, 'z': 0.0, 'radius': 2.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.3, 'z': 0.0}, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.3, 'z': 0.0}, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}|{'start': {'x': 0.0, 'y': -0.9000001, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.9000001, 'z': 0.0}, 'radius': 1.2}|{'start': {'x': 0.2, 'y': -0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.1}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.2}, 'radius': 0.6}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.6}|{'start': {'x': -0.2, 'y': -0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.1}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.2}, 'radius': 0.6}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.6}",,,,,,,,,,,,
34,SMASH(21),CAPTURE_NET(-956543104),FRONT(0),0.0,20.0,0.0,ALL_RANGE(1),30.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,20.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,True,True,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,ジャンプ用,,ジャンプ用アタリ,||||||||||||||,27,,0,||||||||||||||,Head|Neck1|R_ArmU0|R_ArmL0|R_Hand1|L_ArmU0|L_ArmL0|L_Hand1|Spine2|L_LegU0|L_LegL0|L_Foot2|R_LegU0|R_LegL0|R_Foot2,||R_ArmU1|R_ArmL0||L_ArmU1|L_ArmL0||Hip|L_LegU1|L_LegL0|Hip|R_LegU1|R_LegL0|Hip,Sphere|Sphere|Capsule|Capsule|Sphere|Capsule|Capsule|Sphere|Capsule|Capsule|Capsule|Sphere|Capsule|Capsule|Sphere,"{'x': 0.0, 'y': -0.3, 'z': 0.3, 'radius': 1.5}|{'x': 0.0, 'y': -0.9, 'z': 0.0, 'radius': 2.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.3, 'z': 0.0}, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.3, 'z': 0.0}, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}|{'start': {'x': 1.192093e-07, 'y': -0.1999991, 'z': -2.980232e-08}, 'end': {'x': 0.0, 'y': -0.3, 'z': 0.8}, 'radius': 1.5}|{'start': {'x': -0.2, 'y': -0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.1}, 'end': {'x': 0.0, 'y': -0.9, 'z': 0.2}, 'radius': 0.6}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.6}|{'start': {'x': 0.2, 'y': -0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.1}, 'end': {'x': 0.0, 'y': -0.9, 'z': 0.2}, 'radius': 0.6}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.6}",,,,,,,,,,,,
35,WIND(6),NONE(1996289920),COLLIDER_CENTER(-799903744),0.0,0.0,0.0,NORMAL(0),0.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,【進行用】村襲撃_風圧,,【進行用】風圧,,28,,0,,root,,Sphere,"{'x': 0.0, 'y': 2.0, 'z': 1.0, 'radius': 3.0}",,,,,,,,,,,,
36,GESTURE(7),NONE(1996289920),COLLIDER_CENTER(-799903744),0.0,0.0,0.0,NORMAL(0),0.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,【演出用】しぐさ大き目,,【演出用】しぐさ,,29,,0,,root,,Sphere,"{'x': 0.0, 'y': 2.0, 'z': 6.0, 'radius': 9.0}",,,,,,,,,,,,
103,SMASH_UPPER(9),CAPTURE_NET(-956543104),FRONT(0),0.0,100.0,0.0,ALL_RANGE(1),70.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,40.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],0.6,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,True,True,True,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,アッパー噛みつき（2段目）右,,アッパー噛みつき（Ga用）,|||||||,30,,0,|||||||,Head|Neck1|L_ArmU0|R_Hand0|R_ArmU0|R_ArmL0|R_Hand1|Spine2,||L_ArmU1||R_ArmU1|R_ArmL0||Hip,Sphere|Sphere|Capsule|Sphere|Capsule|Capsule|Sphere|Capsule,"{'x': 3.2280457e-15, 'y': -0.2999997, 'z': 0.3000002, 'radius': 1.1}|{'x': 3.2280457e-15, 'y': -0.8999996, 'z': 2.3841858e-07, 'radius': 1.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 2.2}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.2999997, 'z': 0.0}, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}|{'start': {'x': 5.467626e-16, 'y': -0.9000001, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.9000001, 'z': 0.0}, 'radius': 1.3}",,,,,,,,,,,,
106,SMASH_MIDDLE(20),NONE(1996289920),CENTER(6),0.0,50.0,0.0,NORMAL(0),40.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,['ROLLING_R(8)'],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,【Ga】カウンター横嚙みつき,,横薙ぎ嚙みつき,||,33,,0,||,Head|Neck1|Spine2,||,Sphere|Sphere|Sphere,"{'x': 0.0, 'y': -0.5, 'z': 0.3, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.9}|{'x': 0.0, 'y': -1.0, 'z': 0.5, 'radius': 1.6}",,,,,,,,,,,,
107,SMASH_SMALL(-1838723072),NONE(1996289920),CENTER(6),0.0,40.0,0.0,NORMAL(0),30.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,【Ga】距離詰め噛みつき,,距離詰め嚙みつき,|||||||,34,,0,|||||||,Head|Jaw|Neck1|Spine2|L_ArmL0|L_Hand1|R_ArmL0|R_Hand1,||||L_ArmL0||R_ArmL0|,Sphere|Sphere|Sphere|Sphere|Capsule|Sphere|Capsule|Sphere,"{'x': 0.0, 'y': -0.5, 'z': 0.3, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.3, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.9}|{'x': 0.0, 'y': -1.0, 'z': 0.5, 'radius': 1.6}|{'start': {'x': 0.10966003, 'y': 0.119814396, 'z': -0.3525238}, 'end': {'x': 0.0062075853, 'y': -1.2149621, 'z': 0.031752825}, 'radius': 0.5}|{'x': -2.384186e-07, 'y': -1.490116e-07, 'z': -5.960464e-07, 'radius': 0.6}|{'start': {'x': -0.10965991, 'y': 0.119814456, 'z': -0.35252392}, 'end': {'x': -0.006207466, 'y': -1.214962, 'z': 0.031752825}, 'radius': 0.5}|{'x': 2.3841858e-07, 'y': -1.1920929e-07, 'z': -9.536743e-07, 'radius': 0.6}",,,,,,,,,,,,
