RSID,DamageTypeFixed,DamageTypeCustom,DamageAngleFixed,DamageAngleOffsetDeg,Attack,FixAttack,GuardType,VersusGuardPower,StageDamageTypeFixed,StageDamageExIDFixed,AttackAttrFixed,AttrLevel,AttrValue,AttackCond,IsForceCond,CondValue,IsUseCondDefaultSec,CondCustomSec,StunDamage,FlagBit,MultiHitTimer,HealValue,PriorityFixed,PriorityTypeFixed,DisableContactPointAdjust,IsContactPointAdjustIgnoreDamageAngle,PorterDodgeFixed,DamageLevel,ExtraGuardDamageAngles,ToEmDamageRate,BadConditionPresetGuid,FrenzyOutbreakPoint,AttackFilterType,IsParryFix,IsParryStockOnly,IsParryBreak,IsTechGuardBreak,IsBlockEnable,IsNoWakeUpPl,IsDropDamage,IsAffectScarVital,IsTearScarForce,IsCoercionEnemyDamage,IsKillable,IsUseCondValueEm,CondValueEm,IsForceCondEm,IsUseStunDamageEm,StunDamageEm,IsForceStunEm,EmRateAttack,LaserContinueDamageRate,FriendHitType,EnemyDamageType,IsEnergyAttack,HitEffectTypeFixed,DisableHitEffect,HitEffectAngleZ,HitEffectAngleX,RSName,RSKName,colName,colShapeName,GroupIndex,GName,GLayerIndex,GShapeNames,GJointNames1,GJointNames2,GShapeTypes,GShapeParams,IsSensorCollision,IsArrowFlipCollision,Parts,PressLevel,HitType,OwnRangeDegree,OwnRangeDegreeRiding,TargetRangeDegree,UniqueIndex,FreeInt,FreeFloat,Type
23,SMASH_MIDDLE(20),NONE(1996289920),FRONT(0),0.0,40.0,0.0,NORMAL(0),30.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,ステルス攻撃(左)１,ATTACK_STEALTH_L1,剣：ステルス攻撃,|||||,7,,0,|||||,L_Multi0_Leg7|L_Multi0_Leg9|L_Multi0_Leg11|L_Multi0_Leg13|L_Multi0_Leg15|L_Multi0_Leg17,L_Multi0_Leg8|L_Multi0_Leg10|L_Multi0_Leg12|L_Multi0_Leg14|L_Multi0_Leg17|L_Multi0_Leg_CH_end,Capsule|Capsule|Capsule|Capsule|ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': -2.0}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.2}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.5, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 5.9999976}, 'radius': 1.0}",,,,,,,,,,,,
24,SMASH_MIDDLE(20),NONE(1996289920),FRONT(0),0.0,40.0,0.0,NORMAL(0),30.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,ステルス攻撃(左)２,ATTACK_STEALTH_L2,剣：ステルス攻撃,|||,8,,0,|||,L_Multi1_Leg11|L_Multi1_Leg13|L_Multi1_Leg15|L_Multi1_Leg17,L_Multi1_Leg12|L_Multi1_Leg15|L_Multi1_Leg17|L_Multi1_Leg_CH_end,Capsule|Capsule|ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.2}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.20000002, 'z': 5.2999983}, 'radius': 1.0}",,,,,,,,,,,,
25,SMASH_MIDDLE(20),NONE(1996289920),FRONT(0),0.0,40.0,0.0,NORMAL(0),30.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,ステルス攻撃(右)１,ATTACK_STEALTH_R1,剣：ステルス攻撃,|||||,9,,0,|||||,R_Multi0_Leg7|R_Multi0_Leg9|R_Multi0_Leg11|R_Multi0_Leg13|R_Multi0_Leg15|R_Multi0_Leg17,R_Multi0_Leg8|R_Multi0_Leg10|R_Multi0_Leg12|R_Multi0_Leg15|R_Multi0_Leg17|R_Multi0_Leg_CH_end,Capsule|Capsule|Capsule|Capsule|ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': -2.0}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.2}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.5, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 6.0}, 'radius': 1.0}",,,,,,,,,,,,
26,SMASH_MIDDLE(20),NONE(1996289920),FRONT(0),0.0,40.0,0.0,NORMAL(0),30.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,ステルス攻撃(右)２,ATTACK_STEALTH_R2,剣：ステルス攻撃,|||,6,,0,|||,R_Multi1_Leg11|R_Multi1_Leg13|R_Multi1_Leg15|R_Multi1_Leg17,R_Multi1_Leg12|R_Multi1_Leg15|R_Multi1_Leg17|R_Multi1_Leg_CH_end,Capsule|Capsule|ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.2}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.2, 'z': 5.3}, 'radius': 1.0}",,,,,,,,,,,,
27,NORMAL(0),NONE(1996289920),FRONT(0),0.0,5.0,0.0,NORMAL(0),25.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,フック攻撃(左),HOOK_MOVE_L,鉤：フック移動,|||||,10,,0,|||||,L_Multi0_Leg7|L_Multi0_Leg9|L_Multi0_Leg11|L_Multi0_Leg13|L_Multi0_Leg15|L_Multi0_Leg17,L_Multi0_Leg8|L_Multi0_Leg10|L_Multi0_Leg12|L_Multi0_Leg14|L_Multi0_Leg17|L_Multi0_Leg_CH_end,Capsule|Capsule|Capsule|Capsule|ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.5, 'z': -0.1}, 'end': {'x': 0.0, 'y': -2.0, 'z': 4.2}, 'radius': 1.5}",,,,,,,,,,,,
28,NORMAL(0),NONE(1996289920),FRONT(0),0.0,5.0,0.0,NORMAL(0),25.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,フック攻撃(右),HOOK_MOVE_R,鉤：フック移動,|||||,11,,0,|||||,R_Multi0_Leg7|R_Multi0_Leg9|R_Multi0_Leg11|R_Multi0_Leg13|R_Multi0_Leg15|R_Multi0_Leg17,R_Multi0_Leg8|R_Multi0_Leg10|R_Multi0_Leg12|R_Multi0_Leg15|R_Multi0_Leg17|R_Multi0_Leg_CH_end,Capsule|Capsule|Capsule|Capsule|ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.5, 'z': -0.1}, 'end': {'x': 0.0, 'y': -2.0000002, 'z': 4.2000017}, 'radius': 1.5000001}",,,,,,,,,,,,
29,CATCH(305004640),NONE(1996289920),FRONT(0),0.0,20.0,0.0,SKILL_GUARD(3),40.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,拘束攻撃,CATCH_ATTACK,拘束攻撃,|||||||||||,27,,0,|||||||||||,L_Multi0_Leg7|L_Multi0_Leg9|L_Multi0_Leg11|L_Multi0_Leg13|L_Multi0_Leg15|L_Multi0_Leg17|R_Multi0_Leg7|R_Multi0_Leg9|R_Multi0_Leg11|R_Multi0_Leg13|R_Multi0_Leg15|R_Multi0_Leg17,L_Multi0_Leg8|L_Multi0_Leg10|L_Multi0_Leg12|L_Multi0_Leg14|L_Multi0_Leg17|L_Multi0_Leg_CH_end|R_Multi0_Leg8|R_Multi0_Leg10|R_Multi0_Leg12|R_Multi0_Leg15|R_Multi0_Leg17|R_Multi0_Leg_CH_end,Capsule|Capsule|Capsule|Capsule|ContinuousCapsule|ContinuousCapsule|Capsule|Capsule|Capsule|Capsule|ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': -2.0}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.3}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.5, 'z': -0.1}, 'end': {'x': 0.0, 'y': -2.0, 'z': 4.2}, 'radius': 1.5}|{'start': {'x': 0.0, 'y': 0.5, 'z': -2.0}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.3}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.5, 'z': -0.1}, 'end': {'x': 0.0, 'y': -2.0000002, 'z': 4.2000017}, 'radius': 1.5000001}",,,,,,,,,,,,
30,SMASH(21),NONE(1996289920),FRONT(0),0.0,10.0,0.0,NORMAL(0),70.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,TARGET_ONLY(1),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,拘束フィニッシュ攻撃,CATCH_ATTACK_FINISH,拘束フィニッシュ攻撃,,28,,0,拘束フィニッシュ部分,MOT_Attach,MOT_Attach,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 3.0}",,,,,,,,,,,,
31,SLIP(22),NONE(1996289920),FRONT(0),0.0,20.0,0.0,NORMAL(0),30.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,剣刺し(左前),ATTACK_SLICE_L,剣：斬りつけ,|||||,7,,0,|||||,L_Multi0_Leg7|L_Multi0_Leg9|L_Multi0_Leg11|L_Multi0_Leg13|L_Multi0_Leg15|L_Multi0_Leg17,L_Multi0_Leg8|L_Multi0_Leg10|L_Multi0_Leg12|L_Multi0_Leg14|L_Multi0_Leg17|L_Multi0_Leg_CH_end,Capsule|Capsule|Capsule|Capsule|ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': -2.0}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.2}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.5, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 5.9999976}, 'radius': 1.0}",,,,,,,,,,,,
32,SLIP(22),NONE(1996289920),FRONT(0),0.0,20.0,0.0,NORMAL(0),30.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,剣刺し(右前),ATTACK_SLICE_R,剣：斬りつけ,|||||,9,,0,|||||,R_Multi0_Leg7|R_Multi0_Leg9|R_Multi0_Leg11|R_Multi0_Leg13|R_Multi0_Leg15|R_Multi0_Leg17,R_Multi0_Leg8|R_Multi0_Leg10|R_Multi0_Leg12|R_Multi0_Leg15|R_Multi0_Leg17|R_Multi0_Leg_CH_end,Capsule|Capsule|Capsule|Capsule|ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': -2.0}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.2}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.5, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 6.0}, 'radius': 1.0}",,,,,,,,,,,,
33,SLIP(22),NONE(1996289920),FRONT(0),0.0,20.0,0.0,NORMAL(0),30.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,払い軽攻撃(左),ATTACK_SWIPE_L_L,剣：斬りつけ,|||||,7,,0,|||||,L_Multi0_Leg7|L_Multi0_Leg9|L_Multi0_Leg11|L_Multi0_Leg13|L_Multi0_Leg15|L_Multi0_Leg17,L_Multi0_Leg8|L_Multi0_Leg10|L_Multi0_Leg12|L_Multi0_Leg14|L_Multi0_Leg17|L_Multi0_Leg_CH_end,Capsule|Capsule|Capsule|Capsule|ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': -2.0}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.2}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.5, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 5.9999976}, 'radius': 1.0}",,,,,,,,,,,,
34,SLIP(22),NONE(1996289920),FRONT(0),0.0,20.0,0.0,NORMAL(0),30.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,払い軽攻撃(右),ATTACK_SWIPE_L_R,剣：斬りつけ,|||||,9,,0,|||||,R_Multi0_Leg7|R_Multi0_Leg9|R_Multi0_Leg11|R_Multi0_Leg13|R_Multi0_Leg15|R_Multi0_Leg17,R_Multi0_Leg8|R_Multi0_Leg10|R_Multi0_Leg12|R_Multi0_Leg15|R_Multi0_Leg17|R_Multi0_Leg_CH_end,Capsule|Capsule|Capsule|Capsule|ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': -2.0}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.2}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.5, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 6.0}, 'radius': 1.0}",,,,,,,,,,,,
35,SLIP(22),NONE(1996289920),FRONT(0),0.0,20.0,0.0,NORMAL(0),30.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,剣刺し(左中),ATTACK_SLICE_M_L,剣：斬りつけ,|||,8,,0,|||,L_Multi1_Leg11|L_Multi1_Leg13|L_Multi1_Leg15|L_Multi1_Leg17,L_Multi1_Leg12|L_Multi1_Leg15|L_Multi1_Leg17|L_Multi1_Leg_CH_end,Capsule|Capsule|ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.2}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.20000002, 'z': 5.2999983}, 'radius': 1.0}",,,,,,,,,,,,
36,SLIP(22),NONE(1996289920),FRONT(0),0.0,20.0,0.0,NORMAL(0),30.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,剣刺し(右中),ATTACK_SLICE_M_L,剣：斬りつけ,|||,6,,0,|||,R_Multi1_Leg11|R_Multi1_Leg13|R_Multi1_Leg15|R_Multi1_Leg17,R_Multi1_Leg12|R_Multi1_Leg15|R_Multi1_Leg17|R_Multi1_Leg_CH_end,Capsule|Capsule|ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.2}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.2, 'z': 5.3}, 'radius': 1.0}",,,,,,,,,,,,
