RSID,DamageTypeFixed,DamageTypeCustom,DamageAngleFixed,DamageAngleOffsetDeg,Attack,FixAttack,GuardType,VersusGuardPower,StageDamageTypeFixed,StageDamageExIDFixed,AttackAttrFixed,AttrLevel,AttrValue,AttackCond,IsForceCond,CondValue,IsUseCondDefaultSec,CondCustomSec,StunDamage,FlagBit,MultiHitTimer,HealValue,PriorityFixed,PriorityTypeFixed,DisableContactPointAdjust,IsContactPointAdjustIgnoreDamageAngle,PorterDodgeFixed,DamageLevel,ExtraGuardDamageAngles,ToEmDamageRate,BadConditionPresetGuid,FrenzyOutbreakPoint,AttackFilterType,IsParryFix,IsParryStockOnly,IsParryBreak,IsTechGuardBreak,IsBlockEnable,IsNoWakeUpPl,IsDropDamage,IsAffectScarVital,IsTearScarForce,IsCoercionEnemyDamage,IsKillable,IsUseCondValueEm,CondValueEm,IsForceCondEm,IsUseStunDamageEm,StunDamageEm,IsForceStunEm,EmRateAttack,LaserContinueDamageRate,FriendHitType,EnemyDamageType,IsEnergyAttack,IsExFieldContsCancel,MaxHealthDownValue,ForceKillType,IsTarDirtyAttack,IsLastResortSuccessFinish,HitEffectTypeFixed,DisableHitEffect,HitEffectAngleZ,HitEffectAngleX,RSName,RSKName,colName,colShapeName,GroupIndex,GName,GLayerIndex,GShapeNames,GJointNames1,GJointNames2,GShapeTypes,GShapeParams,IsSensorCollision,IsArrowFlipCollision,Parts,PressLevel,HitType,OwnRangeDegree,OwnRangeDegreeRiding,TargetRangeDegree,UniqueIndex,FreeInt,FreeFloat,Type
1008,SMASH_MIDDLE(20),CAPTURE_NET(-956543104),ROLLING_R(8),0.0,35.0,0.0,NORMAL(0),30.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,35.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,['CENTER(6)'],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,False,0,NONE(0),False,False,NONE(3),,0.0,0.0,右回転尻尾攻撃(尻尾先),,尻尾回転（左）,||,1,,0,||,Tail3|Tail4|Tail5,Tail4|Tail5|Tail6,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': -0.6}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': -0.23}, 'end': {'x': 0.0, 'y': 0.0, 'z': -0.02}, 'radius': 1.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': -0.5}, 'radius': 1.3000002}",,,,,,,,,,,,
1009,SMASH_MIDDLE(20),CAPTURE_NET(-956543104),ROLLING_R(8),0.0,35.0,0.0,NORMAL(0),30.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,35.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,['CENTER(6)'],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,False,0,NONE(0),False,False,NONE(3),,0.0,0.0,右回転地上尻尾攻撃(尻尾本体),,尻尾回転（左）,|,23,,0,|,Tail1|Tail2,Tail2|Tail3,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': -1.8}, 'end': {'x': 0.0, 'y': 0.01, 'z': -0.63}, 'radius': 0.95}|{'start': {'x': 0.0, 'y': 0.02, 'z': -0.64}, 'end': {'x': 0.0, 'y': 0.0, 'z': -0.21}, 'radius': 0.9}",,,,,,,,,,,,
1010,SLIP(22),CAPTURE_NET(-956543104),CENTER(6),0.0,20.0,0.0,NORMAL(0),25.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,['ROLLING_R(8)'],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,False,0,NONE(0),False,False,NONE(3),,0.0,0.0,右クイック尻尾薙ぎ払い（尻尾先）,,クイック尻尾薙ぎ払い(右）,||,1,,0,||,Tail3|Tail4|Tail5,Tail4|Tail5|Tail6,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': -0.6}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': -0.23}, 'end': {'x': 0.0, 'y': 0.0, 'z': -0.02}, 'radius': 1.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': -0.5}, 'radius': 1.3000002}",,,,,,,,,,,,
1011,SLIP(22),CAPTURE_NET(-956543104),CENTER(6),0.0,20.0,0.0,NORMAL(0),25.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,['ROLLING_R(8)'],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,False,0,NONE(0),False,False,NONE(3),,0.0,0.0,右クイック尻尾薙ぎ払い（尻尾本体）,,クイック尻尾薙ぎ払い(右）,|,25,,0,|,Tail1|Tail2,Tail2|Tail3,ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': -1.8}, 'end': {'x': 0.0, 'y': 0.01, 'z': -0.63}, 'radius': 1.5500001}|{'start': {'x': 0.0, 'y': 0.02, 'z': -0.64}, 'end': {'x': 0.0, 'y': 0.0, 'z': -0.21}, 'radius': 1.5000001}",,,,,,,,,,,,
1012,SMASH(21),NONE(1996289920),FRONT(0),0.0,75.0,0.0,NORMAL(0),55.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,50.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.2,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,False,0,NONE(0),False,False,NONE(3),,0.0,0.0,レイア_サマー(本体),,サマーソルト（部位破壊後）,|,20,,0,|,Tail1|Tail2,Tail2|Tail3,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': -1.79}, 'end': {'x': 0.0, 'y': 0.01, 'z': -0.63}, 'radius': 1.5}|{'start': {'x': 0.0, 'y': 0.02, 'z': -0.64}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.5}",,,,,,,,,,,,
1013,SMASH(21),NONE(1996289920),FRONT(0),0.0,75.0,0.0,NORMAL(0),55.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,50.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.2,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,False,0,NONE(0),False,False,NONE(3),,0.0,0.0,レイア_サマー(先端),,サマーソルト（部位破壊後）,|,21,,0,|,Tail3|Tail4,Tail4|Tail5,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': -0.6}, 'radius': 1.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': -0.23}, 'end': {'x': 0.0, 'y': 0.0, 'z': -1.0}, 'radius': 1.75}",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Em0001_00_Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,音反応,SoundReaction,音反応,,0,,0,,Hip,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 4.0}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '00000000-0000-0000-0000-000000000000'}}",,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,damage_head_0,Head0,頭,||,4,,0,||,Head|Head|Head,Head|Head|Head,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.1, 'z': 1.2}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.1}, 'radius': 0.6}|{'start': {'x': 0.3, 'y': 0.20000002, 'z': 0.4}, 'end': {'x': 0.6, 'y': 0.6, 'z': -0.10000002}, 'radius': 0.5}|{'start': {'x': -0.3, 'y': 0.2, 'z': 0.4}, 'end': {'x': -0.6, 'y': 0.6, 'z': -0.1}, 'radius': 0.49999994}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'a334161d-8888-4c7d-a65e-2aab05cae0e7'}}",,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,damage_head_1,Head1,頭,ヒット位置補正２,5,,0,,Jaw,Jaw,Capsule,"{'start': {'x': 0.0, 'y': -0.2, 'z': 0.70000005}, 'end': {'x': 0.0, 'y': -0.3, 'z': -0.3}, 'radius': 0.7}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'a334161d-8888-4c7d-a65e-2aab05cae0e7'}}",,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,damage_neck_0,Neck,頭,|,6,,0,|,Neck3|Neck1,Neck2|Neck0,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 1.4901161e-08, 'z': -0.20000002}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.1, 'z': 0.0}, 'radius': 0.90000004}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'a334161d-8888-4c7d-a65e-2aab05cae0e7'}}",,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,damage_body_0,Body,胴,|,7,,0,|,Neck0|Spine0,Spine0|Tail0,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.1, 'z': -0.6}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'radius': 1.3000001}|{'start': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.3, 'z': 1.4901161e-08}, 'radius': 1.3000001}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '3d2ca8b6-5163-47ed-872d-1e40535256bd'}}",,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,damage_body_back_0,BodyBack,胴,|,8,,0,|,Neck0|Spine0,Spine0|Tail0,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.4, 'z': -0.6}, 'end': {'x': 0.0, 'y': 0.7, 'z': 0.0}, 'radius': 1.3}|{'start': {'x': 0.0, 'y': 0.7, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.4, 'z': 0.0}, 'radius': 1.1999999}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '3d2ca8b6-5163-47ed-872d-1e40535256bd'}}",,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,damage_tail_0,Tali0,尻尾,|,9,,0,|,Tail1|Tail2,Tail2|Tail3,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.2, 'z': -0.19999999}, 'end': {'x': 0.0, 'y': 0.1, 'z': 0.0}, 'radius': 0.95}|{'start': {'x': 0.0, 'y': 0.17, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': -0.4}, 'radius': 0.8}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'c0b79dc4-b67e-412e-a7e9-52de0ebbc636'}}",,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,damage_tail_1,Tail1,尻尾,|,10,,0,|,Tail4|Tail5,Tail5|Tail6,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': -0.2}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.2}|{'start': {'x': 5.684342e-14, 'y': 0.0, 'z': -0.2}, 'end': {'x': -9.313226e-10, 'y': 2.384186e-07, 'z': -0.6500001}, 'radius': 0.7}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'c0b79dc4-b67e-412e-a7e9-52de0ebbc636'}}",,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,damage_leg_left_0,LegLeft0,左足,||,11,,0,||,L_LegU0|L_LegL0|L_Foot0,L_LegU1|L_Foot0|L_Foot1,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': -0.4}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.2}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 1.4901161e-08}, 'end': {'x': 0.0, 'y': 0.1, 'z': 0.15}, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.1, 'z': 0.15}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.4}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '931d2dfa-c104-4b92-a540-ac015352ebb1'}}",,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,damage_leg_left_1,LegLeft1,左足,傷回避,12,,0,,L_Foot1,L_MiddleF1,Capsule,"{'start': {'x': 0.0, 'y': 0.2, 'z': -0.3}, 'end': {'x': 0.0, 'y': -0.3, 'z': 0.1}, 'radius': 0.75}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '931d2dfa-c104-4b92-a540-ac015352ebb1'}}",,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,damage_leg_right_0,LegRight0,右足,||,13,,0,||,R_LegU0|R_LegL0|R_Foot0,R_LegU1|R_Foot0|R_Foot1,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': -0.4}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.2}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.1, 'z': 0.15}, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.1, 'z': 0.15}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.4}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '5132d006-2974-4ee5-81f1-0cc923dc4dff'}}",,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,damage_leg_right_1,LegRight1,右足,傷回避,14,,0,,R_Foot1,R_MiddleF1,Capsule,"{'start': {'x': 0.0, 'y': 0.2, 'z': -0.3}, 'end': {'x': 0.0, 'y': -0.3, 'z': 0.1}, 'radius': 0.75}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '5132d006-2974-4ee5-81f1-0cc923dc4dff'}}",,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,damage_wing_left_0,WingLeft,左翼,|||||||||||||||||||||||||||||||||||||||||||,15,,0,|||||||||||||||||||||||||||||||||||||||||||,L_WingU0|L_WingL0|L_IndexW1|L_IndexW2|L_MiddleW1|L_MiddleW2|L_RingW1|L_RingW2|L_PinkyW1|L_PinkyW2|L_AddW0_0|L_AddW0_1|L_AddW1_0|L_AddW1_1|L_AddW2_0|L_AddW2_1|L_AddW3_0|L_AddW3_1|L_AddW3_2_CH_end|L_AddW0_1|L_AddW0_2|L_MiddleW3|L_AddW1_2|L_RingW3|L_AddW2_2|L_PinkyW3|L_IndexW2|L_AddW0_1|L_MiddleW2|L_AddW1_1|L_RingW2|L_AddW2_1|L_PinkyW2|L_WingU0|L_WingU1|L_IndexW3|L_AddW0_2|L_MiddleW3|L_AddW1_2|L_RingW3|L_AddW2_2|L_PinkyW3|L_HandW0|L_ThumbW0,L_WingU1|L_HandW0|L_IndexW2|L_IndexW3|L_MiddleW2|L_MiddleW3|L_RingW2|L_RingW3|L_PinkyW2|L_PinkyW3|L_AddW0_1|L_AddW0_2|L_AddW1_1|L_AddW1_2|L_AddW2_1|L_AddW2_2|L_AddW3_1|L_AddW3_2_CH_end|Tail1|L_IndexW3|L_MiddleW2|L_AddW1_1|L_RingW2|L_AddW2_1|L_PinkyW2|L_AddW3_1|L_AddW0_2|L_MiddleW3|L_AddW1_2|L_RingW3|L_AddW2_2|L_PinkyW3|L_AddW3_2_CH_end|L_AddW3_2_CH_end|Tail1|L_AddW0_2|L_MiddleW3|L_AddW1_2|L_RingW3|L_AddW2_2|L_PinkyW3|L_AddW3_2_CH_end|L_ThumbW0|L_ThumbW0,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.3, 'y': 0.0, 'z': -1.6000003}, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.15, 'y': 0.15, 'z': -0.5}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.4}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.4}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.3, 'y': 0.0, 'z': -0.79999995}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.4}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.4}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': -0.3, 'y': 0.0, 'z': -0.8000001}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.4}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.05, 'y': 0.0, 'z': -0.1}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.15, 'y': 0.05, 'z': 1.0}, 'radius': 0.3}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '55fbf046-fbaa-4253-b582-a277d2ed963c'}}",,,,,,,,,
