RSID,DamageTypeFixed,DamageTypeCustom,DamageAngleFixed,DamageAngleOffsetDeg,Attack,FixAttack,GuardType,VersusGuardPower,StageDamageTypeFixed,StageDamageExIDFixed,AttackAttrFixed,AttrLevel,AttrValue,AttackCond,IsForceCond,CondValue,IsUseCondDefaultSec,CondCustomSec,StunDamage,FlagBit,MultiHitTimer,HealValue,PriorityFixed,PriorityTypeFixed,DisableContactPointAdjust,IsContactPointAdjustIgnoreDamageAngle,PorterDodgeFixed,DamageLevel,ExtraGuardDamageAngles,ToEmDamageRate,BadConditionPresetGuid,FrenzyOutbreakPoint,AttackFilterType,IsParryFix,IsParryStockOnly,IsParryBreak,IsTechGuardBreak,IsBlockEnable,IsNoWakeUpPl,IsDropDamage,IsAffectScarVital,IsTearScarForce,IsCoercionEnemyDamage,IsKillable,IsUseCondValueEm,CondValueEm,IsForceCondEm,IsUseStunDamageEm,StunDamageEm,IsForceStunEm,EmRateAttack,LaserContinueDamageRate,FriendHitType,EnemyDamageType,IsEnergyAttack,HitEffectTypeFixed,DisableHitEffect,HitEffectAngleZ,HitEffectAngleX,RSName,RSKName,colName,colShapeName,GroupIndex,GName,GLayerIndex,GShapeNames,GJointNames1,GJointNames2,GShapeTypes,GShapeParams,IsSensorCollision,IsArrowFlipCollision,Parts,PressLevel,HitType,OwnRangeDegree,OwnRangeDegreeRiding,TargetRangeDegree,UniqueIndex,FreeInt,FreeFloat,Type
3,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,右前脚,ArmR,右前脚,||,13,,0,||,R_ArmU0|R_ArmL0|R_Hand1,R_ArmU1|R_Hand0|R_MiddleH1,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': -1.490116e-08, 'y': 0.0, 'z': -1.490116e-08}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '729d0290-710b-405c-b621-a8fcb2ca908e'}}",,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,左前脚,ArmL,左前脚,||,14,,0,||,L_ArmU0|L_ArmL0|L_Hand1,L_ArmU1|L_Hand0|L_MiddleH1,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': -1.490116e-08, 'y': 0.0, 'z': -1.490116e-08}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '603d9c1e-ab71-4329-b364-d0d8c485b826'}}",,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,右後脚,LegR,右後脚,|||||,15,,0,|||||,R_LegU0|R_LegL0|R_Foot0|R_LegU0|R_LegL0|R_Foot0,R_LegU1|R_Foot0|R_Foot2|R_LegU1|R_Foot0|R_Foot2,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.25, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.1, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': -0.3, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.1, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': -0.1, 'y': 0.0, 'z': 0.1}, 'end': {'x': -0.1, 'y': 0.0, 'z': 0.1}, 'radius': 0.5}|{'start': {'x': 0.70000005, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.2, 'y': 0.0, 'z': 0.0}, 'radius': 0.75}|{'start': {'x': 0.1, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.1, 'y': 0.0, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.1, 'y': 0.0, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '2802be41-6a17-41eb-976b-8a473dce20c9'}}",,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,左後脚,LegL,左後脚,|||||,16,,0,|||||,L_LegU0|L_LegL0|L_Foot0|L_LegU0|L_LegL0|L_Foot0,L_LegU1|L_Foot0|L_Foot2|L_LegU1|L_Foot0|L_Foot2,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': -0.25, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.1, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.3, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.1, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.1, 'y': 1.4901161e-08, 'z': 0.1}, 'end': {'x': 0.1, 'y': 0.0, 'z': 0.1}, 'radius': 0.5}|{'start': {'x': -0.70000005, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.2, 'y': 0.0, 'z': 0.0}, 'radius': 0.75}|{'start': {'x': -0.1, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.1, 'y': 0.0, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': -0.10000002, 'y': 0.0, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'a207cf46-fc83-4958-b155-a68a23c85d12'}}",,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,尻尾,Tail,尻尾,|||||||,17,,0,|||||||,Hip|Tail1|Tail3|Tail5|Tail6|Hip|Tail1|Tail3,Tail0|Tail2|Tail4|Tail6|Tail7|Tail0|Tail2|Tail4,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.4, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.4, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.4, 'z': -0.2}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.3, 'z': 0.2}, 'end': {'x': 0.0, 'y': 0.20000002, 'z': 0.1}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.2}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 6.139278e-06, 'y': 4.768372e-07, 'z': 3.695488e-06}, 'end': {'x': 0.1, 'y': 0.1, 'z': -1.2}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': -0.2}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.2}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.1}, 'radius': 1.1}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'd4ecd05c-f62e-4c6b-ae55-810677d966a2'}}",,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,頭_押し,Push_Head,BOSS_L,|||,3,,0,|||,Neck6|R_Tongue3|L_Tongue3|UpperLip0,Neck5|R_Tongue0|L_Tongue0|UpperLip3,Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 1.2}|{'start': {'x': 0.3, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': -0.3, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.7, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.1, 'z': -0.35}, 'radius': 0.4999999}",,,,ENEMY_BOSS_M(4),,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,首_押し,Push_Neck,BOSS_L,|,4,,0,|,Neck4|Neck2,Neck3|Neck1,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 1.1}",,,,ENEMY_BOSS_M(4),,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,胴_押し,Push_Body,BOSS_L,|||,5,,0,|||,Neck0|Chest|Spine2|Spine1,Chest|Spine3|Spine1|Spine0,Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.1, 'z': 0.0}, 'radius': 1.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.05}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.35}, 'radius': 2.0}|{'start': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.6}",,,,ENEMY_BOSS_M(4),,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,右前脚_押し,Push_ArmR,BOSS_L,|,6,,0,|,R_ArmU0|R_ArmL0,R_ArmU1|R_Hand0,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': -1.490116e-08, 'y': 0.0, 'z': -1.490116e-08}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}",,,,ENEMY_BOSS_M(4),,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,左前脚_押し,Push_ArmL,BOSS_L,|,7,,0,|,L_ArmU0|L_ArmL0,L_ArmU1|L_Hand0,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': -1.490116e-08, 'y': 0.0, 'z': -1.490116e-08}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}",,,,ENEMY_BOSS_M(4),,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,右後脚_押し,Push_LegR,BOSS_L,||,8,,0,||,R_LegU0|R_LegL0|R_Foot0,R_LegU1|R_Foot0|R_Foot2,Capsule|Capsule|Capsule,"{'start': {'x': 0.5, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.1, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.35}",,,,ENEMY_BOSS_M(4),,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,左後脚_押し,Push_LegL,BOSS_L,||,9,,0,||,L_LegU0|L_LegL0|L_Foot0,L_LegU1|L_Foot0|L_Foot2,Capsule|Capsule|Capsule,"{'start': {'x': -0.5, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.1, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3500001}",,,,ENEMY_BOSS_M(4),,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,尻尾_Push,Push_Tail,BOSS_L,||||,1,,0,||||,Hip|Tail1|Tail3|Tail5|Tail6,Tail0|Tail2|Tail4|Tail6|Tail7,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.1, 'z': -0.2}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.2}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.9}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.3}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.1}, 'radius': 0.6}|{'start': {'x': 6.139278e-06, 'y': 4.768372e-07, 'z': 3.695488e-06}, 'end': {'x': 0.3, 'y': 0.1, 'z': -0.4999999}, 'radius': 0.4}",,,,ENEMY_BOSS_M(4),,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,敵同士押し,Push_Boss,BOSS_L,||||||,2,,0,||||||,Chest|Neck4|Neck6|R_Tongue3|L_Tongue3|UpperLip0|Hip,Spine1|Neck3|Neck5|R_Tongue0|L_Tongue0|UpperLip3|Tail0,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': -5.960464e-08, 'y': -3.576279e-07, 'z': -8.34465e-07}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 2.0}|{'start': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 1.2}|{'start': {'x': 0.3, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': -0.3, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.7, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.1, 'z': -0.35}, 'radius': 0.4999999}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.8}",,,,ENEMY_BOSS_M(4),,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Em0151_00_Sensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,剥ぎ取り,Hagitori,ActBtnParam,||,0,,0,||,Head|Chest|Tail3,Chest|Tail3|Tail7,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 2.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 2.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 2.0}",,,,,POS_ONLY(0),0.0,NULL,0.0,PARTS_01(2),0.0,0.0,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,転倒センサー（対PL）,DownSensorPLPut,SensorParamEm,|,1,,0,|,root_1|root_2,|,Box|Box,"{'Coord': {'m00': 1.0, 'm01': 0.0, 'm02': 0.0, 'm03': 0.0, 'm10': 0.0, 'm11': 1.0, 'm12': 0.0, 'm13': 0.0, 'm20': 0.0, 'm21': 0.0, 'm22': 1.0, 'm23': 0.0, 'm30': -0.5, 'm31': 2.0, 'm32': 1.0, 'm33': 1.0}, 'Extent': {'x': 3.0, 'y': 3.0, 'z': 8.0}}|{'Coord': {'m00': 1.0, 'm01': 0.0, 'm02': 0.0, 'm03': 0.0, 'm10': 0.0, 'm11': 1.0, 'm12': 0.0, 'm13': 0.0, 'm20': 0.0, 'm21': 0.0, 'm22': 1.0, 'm23': 0.0, 'm30': 0.0, 'm31': 2.0, 'm32': 0.0, 'm33': 1.0}, 'Extent': {'x': 4.0, 'y': 3.0, 'z': 6.0}}",,,,,,,,,,,,CLIBMABLE_DIE(3)
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,センサー当たり,SensorReceiver,,|||,2,,0,|||,|Neck0|Chest|Hip,|Neck1|Spine0|Tail0,Sphere|Capsule|Capsule|Capsule,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.5000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 2.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.8}",,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カメラ補正用センサー,CameraAdjust,,|||||,3,,0,|||||,Neck3|Neck1|Neck0|Chest|Hip|Tail0,Head|Neck3|Neck1|Spine0|Tail0|Tail1,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.3, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.3, 'z': -0.7}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.4, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.1, 'z': -0.5}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': -0.2}, 'radius': 0.7}",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Em0151_00_Shell_Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,SMASH(21),CAPTURE_NET(-956543104),FRONT(0),0.0,10.0,0.0,NORMAL(0),30.0,AUTO(-1149658496),NONE(-94023312),WATER(2),0,40.0,WATER(-884058560),False,0.0,True,0.0,15.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,粘液ブレス,MUCUS_BREATH,粘液ブレス,,1,,0,,,,ContinuousSphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.8}",,,,,,,,,,,,
1,SMASH(21),CAPTURE_NET(-956543104),FRONT(0),0.0,12.0,0.0,NORMAL(0),10.0,AUTO(-1149658496),NONE(-94023312),WATER(2),0,48.0,WATER(-884058560),False,0.0,True,0.0,20.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,長射程粘液ブレス,MUCUS_BREATH_LONG,長射程粘液ブレス,,0,,0,,,,Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}",,,,,,,,,,,,
2,SMASH(21),CAPTURE_NET(-956543104),FRONT(0),0.0,20.0,0.0,NORMAL(0),10.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,レーザーシェル検証,LASER_TEST,レーザーシェル検証,,2,,0,,,,Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}",,,,,,,,,,,,
3,SMASH(21),CAPTURE_NET(-956543104),FRONT(0),0.0,12.0,0.0,NORMAL(0),10.0,AUTO(-1149658496),NONE(-94023312),WATER(2),0,48.0,WATER(-884058560),False,0.0,True,0.0,20.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,乗り用レーザー,MUCUS_BREATH_RIDE,長射程粘液ブレス,,0,,0,,,,Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}",,,,,,,,,,,,
4,EAR(5),CAPTURE_NET(-956543104),OWNER_CENTER(1461833728),0.0,0.0,0.0,NORMAL(0),50.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,バインドボイス,RoarHitPl,バインドボイス,,3,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 20.0}",,,,,,,,,,,,
5,SMASH_MIDDLE(20),CAPTURE_NET(-956543104),CENTER(6),0.0,18.0,0.0,ALL_RANGE(1),60.0,AUTO(-1149658496),NONE(-94023312),WATER(2),0,72.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,大技粘液ブレス直線,HIGH_BREATH,大技粘液ブレス,,4,,0,,,,ContinuousSphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.8}",,,,,,,,,,,,
6,SMASH_MIDDLE(20),CAPTURE_NET(-956543104),CENTER(6),0.0,18.0,0.0,ALL_RANGE(1),60.0,AUTO(-1149658496),NONE(-94023312),WATER(2),0,72.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,大技粘液ブレス着弾１,HIGH_BREATH_EXPLOSION,大技粘液ブレス,||,5,,0,||,||,||,Capsule|Capsule|Capsule,"{'start': {'x': -0.8, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.8, 'y': 0.0, 'z': 0.0}, 'radius': 1.5}|{'start': {'x': -1.3, 'y': 0.0, 'z': 0.5}, 'end': {'x': 1.3, 'y': 0.0, 'z': 0.5}, 'radius': 1.5}|{'start': {'x': -1.8, 'y': 0.0, 'z': 1.0}, 'end': {'x': 1.8, 'y': 0.0, 'z': 1.0}, 'radius': 1.5}",,,,,,,,,,,,
